id_x,id_y,TF
lyr_00082,mil_2160,TRUE
lyr_00083,mil_2962,TRUE
lyr_00085,mil_1018,TRUE
lyr_00093,mil_0077,TRUE
lyr_00176,mil_2650,TRUE
lyr_00184,mil_3168,TRUE
lyr_00185,mil_2063,TRUE
lyr_00194,mil_2493,TRUE
lyr_00195,mil_2583,TRUE
lyr_00206,mil_1744,TRUE
lyr_00208,mil_0573,TRUE
lyr_00213,mil_1852,TRUE
lyr_00222,mil_3207,TRUE
lyr_00407,mil_4315,TRUE
lyr_00449,mil_4775,TRUE
lyr_00642,mil_0908,TRUE
lyr_00700,mil_0008,TRUE
lyr_00739,mil_3633,TRUE
lyr_00822,mil_3086,TRUE
lyr_00830,mil_0958,TRUE
lyr_00831,mil_3772,TRUE
lyr_00832,mil_0261,TRUE
lyr_00836,mil_3253,TRUE
lyr_00853,mil_4469,TRUE
lyr_00859,mil_0172,TRUE
lyr_01205,mil_2206,TRUE
lyr_01209,mil_2759,TRUE
lyr_01210,mil_1213,TRUE
lyr_01211,mil_0642,TRUE
lyr_01285,mil_0278,TRUE
lyr_01976,mil_1809,TRUE
lyr_02053,mil_1139,TRUE
lyr_02062,mil_4066,TRUE
lyr_02529,mil_0534,TRUE
lyr_02654,mil_0431,TRUE
lyr_02695,mil_2305,TRUE
lyr_02700,mil_2496,TRUE
lyr_02702,mil_1928,TRUE
lyr_02704,mil_1737,TRUE
lyr_02705,mil_4567,TRUE
lyr_02836,mil_1693,TRUE
lyr_03219,mil_0797,TRUE
lyr_03296,mil_0788,TRUE
lyr_03339,mil_2349,TRUE
lyr_03381,mil_3850,TRUE
lyr_03397,mil_3437,TRUE
lyr_03490,mil_4150,TRUE
lyr_03495,mil_3222,TRUE
lyr_03498,mil_1950,TRUE
lyr_03557,mil_4377,TRUE
lyr_03568,mil_4366,TRUE
lyr_03571,mil_3211,TRUE
lyr_03574,mil_3496,TRUE
lyr_03581,mil_4132,TRUE
lyr_03586,mil_0640,TRUE
lyr_03587,mil_3178,TRUE
lyr_03588,mil_0125,TRUE
lyr_03592,mil_0444,TRUE
lyr_03596,mil_1914,TRUE
lyr_03618,mil_4528,TRUE
lyr_03624,mil_4339,TRUE
lyr_03630,mil_3191,TRUE
lyr_03638,mil_0866,TRUE
lyr_03642,mil_4693,TRUE
lyr_03645,mil_0947,TRUE
lyr_03646,mil_1484,TRUE
lyr_03671,mil_4022,TRUE
lyr_03679,mil_2430,TRUE
lyr_03680,mil_0295,TRUE
lyr_04672,mil_0011,TRUE
lyr_05535,mil_3375,TRUE
lyr_05536,mil_0427,TRUE
lyr_05545,mil_0440,TRUE
lyr_05546,mil_1479,TRUE
lyr_05548,mil_3177,TRUE
lyr_05553,mil_2365,TRUE
lyr_05556,mil_2198,TRUE
lyr_05567,mil_0709,TRUE
lyr_05616,mil_2009,TRUE
lyr_05618,mil_3784,TRUE
lyr_05700,mil_2543,TRUE
lyr_05701,mil_0528,TRUE
lyr_05703,mil_3357,TRUE
lyr_05719,mil_0822,TRUE
lyr_06067,mil_1086,TRUE
lyr_06071,mil_3162,TRUE
lyr_06075,mil_3275,TRUE
lyr_06076,mil_0135,TRUE
lyr_06080,mil_2297,TRUE
lyr_06083,mil_1678,TRUE
lyr_06179,mil_1627,TRUE
lyr_06199,mil_0199,TRUE
lyr_06266,mil_0244,TRUE
lyr_06284,mil_0249,TRUE
lyr_06855,mil_4712,TRUE
lyr_06969,mil_3753,TRUE
lyr_07008,mil_0217,TRUE
lyr_07081,mil_3089,TRUE
lyr_07082,mil_3873,TRUE
lyr_07083,mil_4275,TRUE
lyr_07084,mil_4764,TRUE
lyr_07086,mil_1292,TRUE
lyr_07095,mil_0491,TRUE
lyr_07096,mil_2385,TRUE
lyr_07097,mil_2235,TRUE
lyr_07098,mil_0364,TRUE
lyr_07101,mil_3428,TRUE
lyr_07105,mil_4685,TRUE
lyr_07107,mil_0437,TRUE
lyr_07111,mil_2830,TRUE
lyr_07113,mil_0352,TRUE
lyr_07173,mil_2306,TRUE
lyr_07836,mil_1365,TRUE
lyr_07879,mil_2102,TRUE
lyr_07886,mil_0669,TRUE
lyr_07995,mil_4020,TRUE
lyr_08007,mil_1000,TRUE
lyr_08015,mil_4011,TRUE
lyr_08016,mil_4740,TRUE
lyr_08082,mil_0869,TRUE
lyr_08119,mil_2250,TRUE
lyr_08469,mil_4789,TRUE
lyr_08470,mil_3888,TRUE
lyr_08714,mil_1874,TRUE
lyr_08774,mil_0935,TRUE
lyr_08791,mil_0299,TRUE
lyr_08845,mil_1907,TRUE
lyr_08872,mil_3732,TRUE
lyr_08873,mil_0501,TRUE
lyr_08917,mil_0560,TRUE
lyr_08920,mil_3293,TRUE
lyr_09311,mil_0294,TRUE
lyr_09312,mil_1325,TRUE
lyr_09313,mil_3251,TRUE
lyr_09314,mil_2384,TRUE
lyr_09316,mil_2676,TRUE
lyr_09317,mil_4374,TRUE
lyr_09318,mil_1026,TRUE
lyr_09319,mil_1311,TRUE
lyr_09639,mil_3252,TRUE
lyr_09908,mil_3346,TRUE
lyr_09914,mil_0939,TRUE
lyr_10020,mil_2622,TRUE
lyr_10198,mil_0130,TRUE
lyr_10401,mil_3744,TRUE
lyr_10488,mil_3260,TRUE
lyr_10635,mil_1293,TRUE
lyr_10636,mil_1703,TRUE
lyr_10642,mil_3918,TRUE
lyr_10643,mil_4421,TRUE
lyr_10646,mil_3591,TRUE
lyr_10647,mil_3520,TRUE
lyr_10757,mil_3798,TRUE
lyr_10763,mil_3341,TRUE
lyr_10785,mil_4609,TRUE
lyr_10803,mil_0101,TRUE
lyr_10814,mil_2099,TRUE
lyr_10838,mil_2575,TRUE
lyr_10845,mil_2905,TRUE
lyr_10865,mil_1516,TRUE
lyr_10881,mil_0679,TRUE
lyr_10883,mil_2237,TRUE
lyr_10891,mil_0143,TRUE
lyr_10896,mil_3586,TRUE
lyr_11303,mil_0157,TRUE
lyr_11320,mil_1079,TRUE
lyr_11670,mil_1030,TRUE
lyr_11681,mil_2154,TRUE
lyr_11867,mil_2118,TRUE
lyr_11871,mil_4550,TRUE
lyr_12002,mil_0408,TRUE
lyr_12008,mil_2175,TRUE
lyr_12021,mil_1494,TRUE
lyr_12048,mil_0685,TRUE
lyr_12052,mil_1540,TRUE
lyr_12105,mil_1431,TRUE
lyr_12424,mil_1738,TRUE
lyr_12426,mil_2120,TRUE
lyr_12427,mil_1556,TRUE
lyr_12434,mil_2704,TRUE
lyr_12748,mil_0012,TRUE
lyr_13146,mil_4695,TRUE
lyr_13218,mil_2967,TRUE
lyr_13347,mil_4622,TRUE
lyr_13945,mil_2652,TRUE
lyr_13957,mil_4065,TRUE
lyr_13980,mil_0540,TRUE
lyr_00002,mil_3940,TRUE
lyr_09546,mil_0077,TRUE
lyr_02916,mil_2650,TRUE
lyr_02976,mil_3168,TRUE
lyr_02977,mil_2063,TRUE
lyr_03067,mil_2493,TRUE
lyr_00204,mil_4298,TRUE
lyr_02942,mil_4298,TRUE
lyr_02948,mil_1744,TRUE
lyr_02989,mil_0573,TRUE
lyr_03014,mil_1852,TRUE
lyr_13927,mil_1852,TRUE
lyr_03058,mil_3207,TRUE
lyr_00224,mil_4690,TRUE
lyr_08585,mil_4690,TRUE
lyr_00255,mil_0229,TRUE
lyr_00255,mil_3145,TRUE
lyr_04778,mil_0229,TRUE
lyr_04778,mil_3145,TRUE
lyr_08505,mil_0229,TRUE
lyr_08505,mil_3145,TRUE
lyr_11162,mil_0229,TRUE
lyr_11162,mil_3145,TRUE
lyr_00265,mil_1000,TRUE
lyr_06239,mil_1000,TRUE
lyr_00270,mil_3684,TRUE
lyr_00271,mil_2133,TRUE
lyr_00271,mil_2404,TRUE
lyr_01837,mil_2133,TRUE
lyr_01837,mil_2404,TRUE
lyr_03518,mil_2133,TRUE
lyr_03518,mil_2404,TRUE
lyr_04912,mil_2133,TRUE
lyr_04912,mil_2404,TRUE
lyr_08114,mil_2133,TRUE
lyr_08114,mil_2404,TRUE
lyr_00308,mil_0770,TRUE
lyr_13736,mil_0770,TRUE
lyr_00410,mil_2081,TRUE
lyr_12642,mil_2081,TRUE
lyr_00440,mil_0701,TRUE
lyr_00453,mil_2720,TRUE
lyr_02614,mil_2720,TRUE
lyr_00458,mil_3597,TRUE
lyr_01953,mil_3597,TRUE
lyr_03395,mil_3597,TRUE
lyr_00461,mil_4682,TRUE
lyr_03404,mil_4682,TRUE
lyr_08022,mil_4682,TRUE
lyr_00468,mil_4276,TRUE
lyr_01954,mil_4276,TRUE
lyr_00521,mil_1676,TRUE
lyr_13003,mil_1676,TRUE
lyr_00585,mil_3530,TRUE
lyr_00595,mil_0215,TRUE
lyr_00595,mil_0636,TRUE
lyr_01095,mil_0215,TRUE
lyr_01095,mil_0636,TRUE
lyr_00600,mil_1763,TRUE
lyr_00600,mil_1876,TRUE
lyr_00600,mil_3433,TRUE
lyr_00600,mil_3615,TRUE
lyr_00600,mil_4769,TRUE
lyr_00656,mil_1089,TRUE
lyr_00656,mil_2666,TRUE
lyr_00656,mil_4696,TRUE
lyr_02099,mil_1089,TRUE
lyr_02099,mil_2666,TRUE
lyr_02099,mil_4696,TRUE
lyr_10315,mil_1089,TRUE
lyr_10315,mil_2666,TRUE
lyr_10315,mil_4696,TRUE
lyr_00661,mil_0572,TRUE
lyr_00661,mil_1196,TRUE
lyr_00661,mil_1621,TRUE
lyr_00661,mil_2618,TRUE
lyr_00687,mil_4760,TRUE
lyr_00692,mil_3996,TRUE
lyr_00768,mil_2976,TRUE
lyr_00784,mil_4487,TRUE
lyr_11269,mil_4487,TRUE
lyr_00794,mil_2917,TRUE
lyr_00799,mil_0730,TRUE
lyr_04593,mil_0730,TRUE
lyr_00812,mil_3683,TRUE
lyr_00828,mil_2691,TRUE
lyr_00829,mil_0049,TRUE
lyr_00838,mil_0862,TRUE
lyr_00838,mil_3712,TRUE
lyr_00856,mil_1233,TRUE
lyr_01094,mil_1233,TRUE
lyr_04168,mil_1233,TRUE
lyr_00909,mil_0384,TRUE
lyr_03118,mil_0384,TRUE
lyr_00914,mil_1409,TRUE
lyr_00925,mil_2751,TRUE
lyr_07270,mil_2751,TRUE
lyr_00933,mil_4014,TRUE
lyr_01657,mil_4014,TRUE
lyr_00940,mil_0541,TRUE
lyr_05342,mil_0541,TRUE
lyr_00951,mil_3352,TRUE
lyr_00958,mil_0096,TRUE
lyr_00958,mil_3921,TRUE
lyr_05350,mil_0096,TRUE
lyr_05350,mil_3921,TRUE
lyr_09944,mil_0096,TRUE
lyr_09944,mil_3921,TRUE
lyr_12593,mil_0096,TRUE
lyr_12593,mil_3921,TRUE
lyr_00965,mil_0390,TRUE
lyr_08253,mil_0390,TRUE
lyr_01007,mil_4198,TRUE
lyr_01021,mil_1263,TRUE
lyr_03499,mil_1263,TRUE
lyr_01031,mil_3488,TRUE
lyr_01031,mil_4309,TRUE
lyr_11348,mil_3488,TRUE
lyr_11348,mil_4309,TRUE
lyr_01052,mil_0199,TRUE
lyr_01052,mil_4140,TRUE
lyr_06199,mil_4140,TRUE
lyr_09627,mil_0199,TRUE
lyr_09627,mil_4140,TRUE
lyr_01066,mil_3240,TRUE
lyr_06094,mil_3240,TRUE
lyr_01070,mil_1084,TRUE
lyr_01070,mil_2259,TRUE
lyr_01070,mil_3471,TRUE
lyr_01070,mil_4261,TRUE
lyr_02928,mil_1084,TRUE
lyr_02928,mil_2259,TRUE
lyr_02928,mil_3471,TRUE
lyr_02928,mil_4261,TRUE
lyr_03367,mil_1084,TRUE
lyr_03367,mil_2259,TRUE
lyr_03367,mil_3471,TRUE
lyr_03367,mil_4261,TRUE
lyr_01090,mil_3770,TRUE
lyr_01123,mil_2548,TRUE
lyr_01124,mil_2597,TRUE
lyr_01136,mil_4526,TRUE
lyr_01163,mil_2551,TRUE
lyr_01176,mil_2016,TRUE
lyr_01203,mil_0940,TRUE
lyr_01203,mil_2428,TRUE
lyr_08679,mil_0642,TRUE
lyr_10676,mil_0642,TRUE
lyr_11686,mil_0642,TRUE
lyr_01226,mil_0287,TRUE
lyr_01282,mil_2430,TRUE
lyr_01345,mil_0335,TRUE
lyr_05816,mil_0335,TRUE
lyr_01418,mil_0291,TRUE
lyr_01418,mil_0406,TRUE
lyr_01418,mil_3496,TRUE
lyr_03574,mil_0291,TRUE
lyr_03574,mil_0406,TRUE
lyr_01435,mil_1021,TRUE
lyr_01490,mil_0212,TRUE
lyr_01490,mil_1938,TRUE
lyr_01490,mil_3002,TRUE
lyr_01490,mil_3849,TRUE
lyr_01490,mil_4221,TRUE
lyr_01490,mil_4486,TRUE
lyr_06120,mil_0212,TRUE
lyr_06120,mil_1938,TRUE
lyr_06120,mil_3002,TRUE
lyr_06120,mil_3849,TRUE
lyr_06120,mil_4221,TRUE
lyr_06120,mil_4486,TRUE
lyr_06691,mil_0212,TRUE
lyr_06691,mil_1938,TRUE
lyr_06691,mil_3002,TRUE
lyr_06691,mil_3849,TRUE
lyr_06691,mil_4221,TRUE
lyr_06691,mil_4486,TRUE
lyr_08704,mil_0212,TRUE
lyr_08704,mil_1938,TRUE
lyr_08704,mil_3002,TRUE
lyr_08704,mil_3849,TRUE
lyr_08704,mil_4221,TRUE
lyr_08704,mil_4486,TRUE
lyr_11860,mil_0212,TRUE
lyr_11860,mil_1938,TRUE
lyr_11860,mil_3002,TRUE
lyr_11860,mil_3849,TRUE
lyr_11860,mil_4221,TRUE
lyr_11860,mil_4486,TRUE
lyr_01559,mil_3761,TRUE
lyr_08806,mil_3761,TRUE
lyr_01598,mil_0269,TRUE
lyr_01634,mil_3479,TRUE
lyr_03531,mil_3479,TRUE
lyr_08827,mil_3479,TRUE
lyr_01638,mil_1727,TRUE
lyr_01648,mil_1726,TRUE
lyr_01710,mil_1007,TRUE
lyr_01727,mil_3936,TRUE
lyr_01779,mil_1163,TRUE
lyr_02354,mil_1163,TRUE
lyr_01808,mil_4286,TRUE
lyr_02102,mil_4286,TRUE
lyr_02812,mil_4286,TRUE
lyr_04590,mil_4286,TRUE
lyr_07186,mil_4286,TRUE
lyr_08677,mil_4286,TRUE
lyr_13197,mil_4286,TRUE
lyr_01830,mil_2876,TRUE
lyr_01836,mil_1576,TRUE
lyr_01854,mil_4535,TRUE
lyr_03071,mil_4535,TRUE
lyr_01858,mil_1910,TRUE
lyr_01858,mil_2594,TRUE
lyr_02442,mil_1910,TRUE
lyr_02442,mil_2594,TRUE
lyr_07074,mil_1910,TRUE
lyr_07074,mil_2594,TRUE
lyr_07135,mil_1910,TRUE
lyr_07135,mil_2594,TRUE
lyr_07832,mil_1910,TRUE
lyr_07832,mil_2594,TRUE
lyr_01902,mil_3524,TRUE
lyr_01921,mil_1836,TRUE
lyr_05145,mil_1836,TRUE
lyr_07276,mil_1836,TRUE
lyr_01927,mil_2484,TRUE
lyr_01927,mil_2711,TRUE
lyr_01927,mil_2892,TRUE
lyr_02386,mil_2484,TRUE
lyr_02386,mil_2711,TRUE
lyr_02386,mil_2892,TRUE
lyr_02699,mil_2484,TRUE
lyr_02699,mil_2711,TRUE
lyr_02699,mil_2892,TRUE
lyr_04935,mil_2484,TRUE
lyr_04935,mil_2711,TRUE
lyr_04935,mil_2892,TRUE
lyr_07560,mil_2484,TRUE
lyr_07560,mil_2711,TRUE
lyr_07560,mil_2892,TRUE
lyr_13655,mil_2484,TRUE
lyr_13655,mil_2711,TRUE
lyr_13655,mil_2892,TRUE
lyr_01989,mil_4560,TRUE
lyr_02002,mil_2814,TRUE
lyr_04478,mil_2814,TRUE
lyr_06227,mil_2814,TRUE
lyr_10189,mil_2814,TRUE
lyr_02018,mil_1760,TRUE
lyr_10381,mil_1760,TRUE
lyr_02079,mil_3538,TRUE
lyr_04551,mil_3538,TRUE
lyr_10811,mil_3538,TRUE
lyr_11672,mil_3538,TRUE
lyr_02114,mil_0355,TRUE
lyr_02114,mil_0530,TRUE
lyr_02114,mil_3928,TRUE
lyr_02862,mil_0355,TRUE
lyr_02862,mil_0530,TRUE
lyr_02862,mil_3928,TRUE
lyr_13198,mil_0355,TRUE
lyr_13198,mil_0530,TRUE
lyr_13198,mil_3928,TRUE
lyr_02123,mil_3125,TRUE
lyr_02134,mil_1995,TRUE
lyr_02151,mil_0929,TRUE
lyr_05123,mil_0929,TRUE
lyr_02224,mil_1142,TRUE
lyr_02242,mil_1909,TRUE
lyr_02246,mil_1294,TRUE
lyr_02259,mil_2091,TRUE
lyr_02288,mil_3821,TRUE
lyr_05843,mil_3821,TRUE
lyr_02312,mil_3687,TRUE
lyr_02323,mil_1749,TRUE
lyr_02323,mil_1892,TRUE
lyr_13192,mil_1749,TRUE
lyr_13192,mil_1892,TRUE
lyr_02326,mil_0923,TRUE
lyr_06422,mil_0923,TRUE
lyr_09761,mil_0923,TRUE
lyr_00001,mil_0001,FALSE
lyr_00002,mil_0002,FALSE
lyr_00003,mil_0003,FALSE
lyr_00004,mil_0004,FALSE
lyr_00005,mil_0005,FALSE
lyr_00006,mil_0006,FALSE
lyr_00007,mil_0007,FALSE
lyr_00008,mil_0008,FALSE
lyr_00009,mil_0009,FALSE
lyr_00010,mil_0010,FALSE
lyr_00011,mil_0011,FALSE
lyr_00012,mil_0012,FALSE
lyr_00013,mil_0013,FALSE
lyr_00014,mil_0014,FALSE
lyr_00015,mil_0015,FALSE
lyr_00016,mil_0016,FALSE
lyr_00017,mil_0017,FALSE
